internal_id,source_db,source_query_id,source_query_label,doi,title,authors,year,abstract,venue,doc_type,keywords,url,publisher,ta_decision,ta_rationale,ta_matched_ic,ta_matched_ec,ta_screened_at,ta_batch_id
1ffaa99b,scopus,scopus_principal,Principal,10.1109/MASCOT.2003.1240657,MQNA - Markovian queueing networks analyser,Brenner L.,2003,,Proceedings IEEE Computer Society S Annual International Symposium on Modeling Analysis and Simulation of Computer and Telecommunications Systems Mascots,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-78449293038,,exclude,"O artigo trata de análise de redes de filas Markovianas (MQNA), uma ferramenta genérica de modelagem estocástica. Sem resumo disponível e com base apenas no título, não há evidência clara de aplicação a processos de software ou artefatos de SE. A ausência de contexto de SW, combinada com a natureza genérica da ferramenta, sugere que EC3 (algoritmo/método sem aplicação demonstrada a processos de SW) se aplica.",,EC3,2026-04-12T20:13:11.235489+00:00,msgbatch_014epxmAhDxpMiXrt3wqCGFY
c8e5e93a,scopus,scopus_principal,Principal,10.1145/2544173.2509509,Data-driven equivalence checking,Sharma R.,2013,,ACM SIGPLAN Notices,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-84888801385,,exclude,"Título refere-se a verificação formal de equivalência em sistemas, tipicamente uma técnica de testing/verificação de software. Sem abstract, não há evidência de que aborde process mining, modelagem estocástica, forecasting de processos ou mineração de repositórios em desenvolvimento de software. Trata-se de método algorítmico (EC3) sem conexão clara com processos de SW.",,EC3,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
66de7dc0,scopus,scopus_markov_testing,Markov + Software Testing (focal V6),10.1109/QEST.2008.10,Hintikka games for PCTL on labeled Markov chains,Fecher H.,2008,,Proceedings 5th International Conference on the Quantitative Evaluation of Systems Qest 2008,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-56649111384,,exclude,"O artigo trata de teoria de jogos e verificação formal (Hintikka games e PCTL) em cadeias de Markov. Sem abstract disponível e com foco em fundamentação teórica de sistemas de verificação, não há evidência de aplicação a processos de desenvolvimento de software ou process mining. O paper aparenta ser EC3 (algoritmo/método teórico sem avaliação em SW).",,EC3,2026-04-12T20:03:59.736124+00:00,msgbatch_01Bi2vvN8phka4m2zJ3y8JSf
86196d4c,scopus,scopus_principal,Principal,10.1109/ITNG.2007.50,Collaborative pricing for e-Service bundle delivery: A framework,Chang W.L.,2007,,Proceedings International Conference on Information Technology New Generations Itng 2007,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-34548143423,,exclude,"O título refere-se a precificação colaborativa para entrega de serviços eletrônicos (e-Service), sem qualquer indicação de process mining, modelagem estocástica, forecasting de processos de SW ou mineração de repositórios. O domínio é de negócios/serviços, não processos de desenvolvimento de software. Sem abstract disponível, não há evidência de conexão com a SLR PATHCAST.",,EC1,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
d610ea8f,scopus,scopus_principal,Principal,10.23919/DATE.2017.7927171,Efficient yield optimization method using a variable K-Means algorithm for analog IC sizing,Canelas A.,2017,,Proceedings of the 2017 Design Automation and Test in Europe Date 2017,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85020206846,,exclude,"O artigo trata de otimização de yield em design de circuitos integrados analógicos (IC sizing), domínio claramente fora do escopo de processos de desenvolvimento de software. Não há evidência de aplicação de process mining, modelagem estocástica de processos de SW, forecasting de métricas de processo ou mineração de repositórios de software.",,EC1,2026-04-12T20:07:33.942322+00:00,msgbatch_01WA34s6KYBnqTEYDoeQMa8p
5914bb51,scopus,scopus_markov_testing,Markov + Software Testing (focal V6),,Software system reliability model with states determined by user interface,Hosain M.S.,2005,,Wseas Transactions on Systems,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-22944444534,,exclude,"O título refere-se a confiabilidade de sistema de software modelada por interface de usuário, que é um problema de engenharia de confiabilidade de software, não de process mining, modelagem estocástica de processos de desenvolvimento, ou forecasting de métricas de processo de SW. Sem resumo, não é possível confirmar relevância ao escopo PATHCAST (processos de desenvolvimento de SW, event logs, ciclo de vida ágil/tradicional).",,EC1|EC3,2026-04-12T20:03:59.736124+00:00,msgbatch_01Bi2vvN8phka4m2zJ3y8JSf
c5241ebb,scopus,scopus_principal,Principal,10.1016/j.ress.2006.09.017,On the optimization of free resources using non-homogeneous Markov chain software rejuvenation model,Koutras V.P.,2007,,Reliability Engineering and System Safety,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-34447639749,,exclude,"O artigo trata de otimização de recursos e rejuvenescência de software usando cadeias de Markov não-homogêneas em contexto de confiabilidade de sistemas. Embora use modelagem estocástica (Markov), não há evidência de que aborda processos de desenvolvimento de software ou aplicação a artefatos de SW (commits, issues, event logs). O foco parece ser em confiabilidade de sistema em tempo de execução, não em discovery/analysis de processos de desenvolvimento.",,EC1,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
6276f584,scopus,scopus_principal,Principal,10.5506/APhysPolB.45.1921,"Application of TauSpinner for studies on τ-lepton polarization and spin correlations in Z, W and H decays at the LHC",Kaczmarska A.,2014,,Acta Physica Polonica B,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-84910633421,,exclude,"O artigo trata de física de partículas (decaimento de τ-léptons em colisores LHC), não de processos de software, engenharia de software ou process mining. Não há qualquer conexão com o escopo da SLR PATHCAST.",,EC1,2026-04-12T20:07:33.942322+00:00,msgbatch_01WA34s6KYBnqTEYDoeQMa8p
add6f70e,scopus,scopus_principal,Principal,10.4230/LIPIcs.FSTTCS.2014.571,On the complexity of computing maximum entropy for Markovian models,Chen T.,2014,,Leibniz International Proceedings in Informatics Lipics,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-84921526399,,exclude,"Paper foca em complexidade computacional teórica de modelos Markovianos (máxima entropia) sem evidência de aplicação a processos de software ou avaliação em artefatos de engenharia de software. Sem abstract disponível, não há confirmação de conexão com processo mining ou SW.",,EC3,2026-04-12T20:07:33.942322+00:00,msgbatch_01WA34s6KYBnqTEYDoeQMa8p
1e7ae00d,scopus,scopus_simulation_bridge,Process Mining + Simulation Models (focal V9),10.1016/j.is.2019.101463,Retrieving the resource availability calendars of a process from an event log,Martin N.,2020,"Abstract Knowing the availability of human resources for a business process is required, e.g., when allocating resources to work items, or when analyzing the process using a simulation model. In this respect, it should be taken into account that staff members are not permanently available and that they can be involved in multiple processes within the company. Consequently, it is far from trivial to specify their availability for the single process from, e.g., generic timetables. To this end, this paper presents a new method to automatically retrieve resource availability calendars from event logs containing process execution information. The retrieved resource availability calendars are the first to take into account (i) the temporal dimension of availability, i.e. the time of day at which a resource is available, and (ii) intermediate availability interruptions (e.g. due to a break). Empirical evaluation using synthetic data shows that the method’s key outputs closely resemble their equivalents in reality.",Information Systems,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85074451089,,exclude,"O artigo trata de descoberta de calendários de disponibilidade de recursos a partir de event logs, mas não aborda process mining aplicado a processos de SW, modelagem estocástica de processos de SW, forecasting de métricas de processo de SW, ou mineração de repositórios de SW. É um estudo genérico de BPM/PM que não se aplica especificamente ao domínio de engenharia de software (EC4).",,EC4,2026-04-12T20:13:11.235489+00:00,msgbatch_014epxmAhDxpMiXrt3wqCGFY
aafc2e92,scopus,scopus_principal,Principal,10.1081/QEN-120038025,Distribution selection with no data using VBA and excel,Craney T.,2004,,Quality Engineering,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-4344679568,,exclude,"O título refere-se a seleção de distribuições estatísticas usando VBA e Excel, sem indicação de aplicação a process mining, modelagem estocástica de processos de SW, forecasting de métricas de processo ou mineração de repositórios. Sem abstract disponível, não há evidência de conexão com o domínio de processos de desenvolvimento de software.",,EC2|EC3,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
641672ce,scopus,scopus_principal,Principal,,A multi-factor customer classification evaluation model,Zu Q.,2010,,Computing and Informatics,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-78649373533,,exclude,"O título refere-se a classificação de clientes, que não está relacionado a process mining, modelagem estocástica ou forecasting de processos de desenvolvimento de software. Sem abstract, não há evidência de conexão com o escopo da SLR PATHCAST.",,EC1,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
fd75da1c,scopus,scopus_principal,Principal,10.1145/3338851,Multi-objective optimisation of online distributed software update for DevOps in clouds,Sun D.,2019,"This article studies synchronous online distributed software update, also known as rolling upgrade in DevOps, which in clouds upgrades software versions in virtual machine instances even when various failures may occur. The goal is to minimise completion time, availability degradation, and monetary cost for entire rolling upgrade by selecting proper parameters. For this goal, we propose a stochastic model and a novel optimisation method. We validate our approach to minimise the objectives through both experiments in Amazon Web Service (AWS) and simulations.",ACM Transactions on Internet Technology,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85071759378,,exclude,"O artigo propõe um modelo estocástico e método de otimização para rolling upgrades em clouds, mas foca em parâmetros de infraestrutura (tempo, disponibilidade, custo) e não em descoberta, análise ou previsão de processos de desenvolvimento de software. O 'processo' estudado é operacional (DevOps/deployment), não de desenvolvimento de SW, e não há análise de event logs, repositórios ou características do processo de desenvolvimento.",,EC1,2026-04-12T20:07:33.942322+00:00,msgbatch_01WA34s6KYBnqTEYDoeQMa8p
d0e23545,scopus,scopus_principal,Principal,10.1109/WSC.2005.1574478,Simulation and optimization as effective DFSS tools,Luce K.,2005,,Proceedings Winter Simulation Conference,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-33846667598,,exclude,"O título menciona simulação e otimização no contexto de DFSS (Design For Six Sigma), que é uma metodologia de qualidade genérica. Sem resumo disponível, não há evidência de aplicação a processos de desenvolvimento de software, process mining, modelagem estocástica de processos de SW ou forecasting em contexto de engenharia de software. O domínio aparenta ser manufatura/processos industriais genéricos (EC1).",,EC1,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
4e08855b,scopus,scopus_markov_testing,Markov + Software Testing (focal V6),10.1016/j.compeleceng.2020.106952,Metrics for assessing reliability of self-healing software systems,Tarinejad A.,2021,"Abstract Evaluating the reliability of component-based software systems from their architecture is of great importance. This paper proposes metrics to assess the reliability of software systems considering the self-healing effect of components on software reliability. A self-healing component when being broken, heals itself with a probability and returns to normal conditions. Because designing a self-healing component is complex and costly, it is not possible to add self-healing operations to all components. Identifying effective components on the overall reliability of a software system, for adding self-healing operations to them, especially in the early stages of Software Development Life Cycle (SDLC) can have a great impact on reliability. In the literature, considering design models, many methods are presented for assessing the reliability of the software systems, but there exists no method to evaluate the impact of self-healing on reliability and also to identify candidate components to perform self-healing. In this paper, first, using the Markov chain, a method for modeling the self-healing behavior of a component is proposed. Then, by different combinations of Taylor series expansion and self-healing, several metrics are proposed to evaluate the reliability of a software system. Finally, we will present relationships that help a software engineer to identify the influential and bottleneck components for self-healing.",Computers and Electrical Engineering,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85098560034,,exclude,"O artigo usa modelagem estocástica (Markov chains) para avaliar confiabilidade de componentes com auto-recuperação, mas não aborda process mining, forecasting de métricas de processo ou mineração de repositórios de SW. O foco é em arquitetura e confiabilidade de componentes, não em análise ou descoberta de processos de desenvolvimento de software.",,EC2,2026-04-12T20:01:56.462945+00:00,msgbatch_012oLPExHALeSFoTt5jvCfo9
da3b1294,scopus,scopus_markov_testing,Markov + Software Testing (focal V6),10.1155/2022/4759514,Application of Machine Learning in the Reliability Evaluation of Pipelines for the External Anticorrosion Coating,Zhao Z.,2022,"The purpose of this research is to enhance the analysis of the reliability status for external anticorrosive coatings. With the limitation and insufficiency of the static evaluation method, we study and construct an evaluation method of dynamic reliability for the anticorrosive layer, integrating the trend analysis of the Markov chain and the set pair theory. This method is implemented by the machine learning software of PyCharm community edition, based on Python language. The algorithm utilizes the connection degree in the set pair theory to determine the risk levels of the anticorrosive coating systems. According to the characteristics of the dynamic change of the anticorrosive layer with time, we built the mathematical evaluation model by combining it with the nonaftereffect property of the Markov chain. Therefore, we can make a dynamic and useful analysis for the reliability grade of the anticorrosive coating and assess the effectiveness grade of the changed reliability for the anticorrosive coating after some time. This method can effectively evaluate the reliability level of the anticorrosion coating through the example of big data of detection points. Under national standards, we provide the theoretical basis for pipeline maintenance within detection cycle requirements.",Computational Intelligence and Neuroscience,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85127528396,,exclude,"O artigo trata de avaliação de confiabilidade de revestimentos anticorrosivos em pipelines (domínio de manufatura/infraestrutura), não de processos de desenvolvimento de software. Embora utilize Markov chain e machine learning, não há aplicação a artefatos de SW, event logs de processos de desenvolvimento ou processos de engenharia de software.",,EC1,2026-04-12T20:01:56.462945+00:00,msgbatch_012oLPExHALeSFoTt5jvCfo9
6f78aa4a,scopus,scopus_principal,Principal,10.1021/acs.jctc.9b00532,OpenMolcas: From Source Code to Insight,Fdez. Galván I.,2019,"In this article we describe the OpenMolcas environment and invite the computational chemistry community to collaborate. The open-source project already includes a large number of new developments realized during the transition from the commercial MOLCAS product to the open-source platform. The paper initially describes the technical details of the new software development platform. This is followed by brief presentations of many new methods, implementations, and features of the OpenMolcas program suite. These developments include novel wave function methods such as stochastic complete active space self-consistent field, density matrix renormalization group (DMRG) methods, and hybrid multiconfigurational wave function and density functional theory models. Some of these implementations include an array of additional options and functionalities. The paper proceeds and describes developments related to explorations of potential energy surfaces. Here we present methods for the optimization of conical intersections, the simulation of adiabatic and nonadiabatic molecular dynamics and interfaces to tools for semiclassical and quantum mechanical nuclear dynamics. Furthermore, the article describes features unique to simulations of spectroscopic and magnetic phenomena such as the exact semiclassical description of the interaction between light and matter, various X-ray processes, magnetic circular dichroism and properties. Finally, the paper describes a number of built-in and add-on features to support the OpenMolcas platform with post calculation analysis and visualization, a multiscale simulation option using frozen-density embedding theory and new electronic and muonic basis sets.",Journal of Chemical Theory and Computation,review,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85071085635,,exclude,"O artigo descreve um ambiente de software para química computacional (OpenMolcas) com foco em métodos teóricos e implementações de funções de onda. Não há qualquer relação com process mining, modelagem estocástica de processos de desenvolvimento de software, forecasting de métricas de processo, ou mineração de repositórios de software. O termo 'software' refere-se ao produto/ferramenta em si, não ao processo de desenvolvimento.",,EC1|EC2,2026-04-12T20:07:33.942322+00:00,msgbatch_01WA34s6KYBnqTEYDoeQMa8p
1ede66fb,scopus,scopus_markov_testing,Markov + Software Testing (focal V6),10.1109/BMEI.2009.5305674,Software reliability model based on stochastic theory,Wan Y.,2009,,Proceedings of the 2009 2nd International Conference on Biomedical Engineering and Informatics Bmei 2009,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-74049131262,,exclude,"O título menciona 'software reliability model' com 'stochastic theory', mas o venue é Biomedical Engineering and Informatics (2009), indicando domínio primário em saúde/biomédica, não em processos de desenvolvimento de software. Sem abstract, não há evidência de que a pesquisa aborda process mining, modelagem de processos de SW, ou forecasting de métricas de processo de desenvolvimento.",,EC1,2026-04-12T20:03:59.736124+00:00,msgbatch_01Bi2vvN8phka4m2zJ3y8JSf
4161a5b5,scopus,scopus_principal,Principal,10.33889//ijmems.2019.4.3-051,A method for considering error propagation in reliability estimation of component-based software systems,Malik P.,2019,"Component-based software engineering has proved itself as a strong pillar in software engineering community. Large number of factors are involved in the success of software product developed using Component-based software engineering, for instance, security, reliability, quality, safety, and testability. As the component-based software is made up of large number of components put together, therefore components’ reliability influence the reliability of the complete software. Numerous models and principles have been established to estimate the reliability of software by applying information regarding architecture, quality and security attributes of the software. Many researchers overlooked a major factor while estimating reliability of component-based software and that is error-propagation. Although it can be a case that the components are not dependent on each other and they are supplemented with the wrappers. However it is not true for many component-based applications. In this paper, a framework for reliability estimation has been proposed. In our proposal we have considered error propagation. We have analyzed the program structure and also presented how they are handled in estimation process. Further sensitivity analysis is done to identify the most sensitive component of the system. A numerical simulation is also presented for better understanding of the proposed framework.",International Journal of Mathematical Engineering and Management Sciences,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85065121265,,exclude,"O artigo trata de estimação de confiabilidade em sistemas de software baseados em componentes, não de process mining, modelagem estocástica de processos de desenvolvimento de SW, forecasting de métricas de processo, ou mineração de repositórios. Foca em atributos de arquitetura e qualidade, não em análise ou previsão de processos de SW.",,EC2|EC3,2026-04-12T20:07:33.942322+00:00,msgbatch_01WA34s6KYBnqTEYDoeQMa8p
427c58fd,scopus,scopus_principal,Principal,10.4271/975508,A probabilistic approach to multivariate constrained robust design simulation,Mavris D.,1997,,SAE Technical Papers,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85072418871,,exclude,"O título sugere um método probabilístico para design robusto em contexto de engenharia (SAE = Society of Automotive Engineers), sem indicação de relação com processos de software, process mining, ou modelagem estocástica de desenvolvimento de SW. Domínio claramente fora do escopo (EC1).",,EC1,2026-04-12T20:13:11.235489+00:00,msgbatch_014epxmAhDxpMiXrt3wqCGFY
e41ee779,scopus,scopus_principal,Principal,10.1016/j.buildenv.2003.12.004,Design knowledge modeling and software implementation for building code compliance checking,Yang Q.Z.,2004,,Building and Environment,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-1642327044,,exclude,"O artigo trata de conformidade de código de construção (building code compliance), domínio da engenharia civil/arquitetura, não de processos de desenvolvimento de software. Atende claramente EC1 (domínio fora de SW).",,EC1,2026-04-12T20:10:37.857356+00:00,msgbatch_01WubbEWrx98tudf2aLE6X3r
ca766e22,scopus,scopus_markov_testing,Markov + Software Testing (focal V6),10.1109/SYNASC54541.2021.00041,Equivalence Classes in Performance Evaluation Programming,Todoran E.N.,2021,"In recent work we have introduced performance evaluation programming - a programming paradigm supporting performance analysis and formal verification of concurrent programs. For software verification the ranges of variables must be bounded, and programs are translated into finite-state continuous-time Markov chains verified formally by using probabilistic model checking techniques. Our present aim is to increase the size of the state space of programs that can be verified formally. The solution investigated in this paper is inspired by equivalence partitioning - a well-known software testing technique. We provide experimental results showing that, by partitioning the state space of concurrent programs into behavioral equivalence classes, the performance evaluation programming paradigm can be used to design and verify formally concurrent programs with large state spaces.",Proceedings 2021 23rd International Symposium on Symbolic and Numeric Algorithms for Scientific Computing Synasc 2021,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85127022395,,exclude,"O artigo trata de verificação formal de programas concorrentes usando model checking probabilístico e cadeias de Markov, mas não aborda descoberta, análise ou previsão de processos de desenvolvimento de software. A 'performance evaluation programming' é uma técnica de verificação, não aplicada a event logs ou processos reais de SW. Não há relação com IC1-IC4.",,EC3,2026-04-12T20:01:56.462945+00:00,msgbatch_012oLPExHALeSFoTt5jvCfo9
384b17c3,ieee,ieee_manual_01,IEEE Manual 01,,Agile Development for Vulnerable Populations: Lessons Learned and Recommendations,"Baez, Marcos; Casati, Fabio",2018,"In this paper we draw attention to the challenges of managing software projects for vulnerable populations, i.e., people potentially exposed to harm or not capable of protecting their own interests. The focus on human aspects, and particularly, the inclusion of human-centered approaches, has been a popular topic in the soft-ware engineering community. We argue, however, that current literature provides little understanding and guidance on how to approach these type of scenarios. Here, we shed some light on the topic by reporting on our experiences in developing innovative solutions for the residential care scenario, outlining potential issues and recommendations.",2018 IEEE/ACM 40th International Conference on Software Engineering: Software Engineering in Society (ICSE-SEIS),conference paper,Sociology; Statistics; Software; Software engineering; Collaboration; Tools; Stakeholders; Agile development; human centered design; vulnerable populations,,,exclude,"O paper foca em desafios de gerenciamento de projetos de software e aspectos humanos para populações vulneráveis, sem qualquer abordagem de process mining, modelagem estocástica, forecasting de métricas de processo ou análise de event logs. Não atende nenhum dos critérios de inclusão IC1-IC4.",,EC3,2026-04-12T20:01:56.462945+00:00,msgbatch_012oLPExHALeSFoTt5jvCfo9
e89e48e2,scopus,scopus_markov_testing,Markov + Software Testing (focal V6),10.1109/COMPSAC.2009.39,Modeling and performance analysis of software rejuvenation policies for multiple degradation systems,Du X.,2009,,Proceedings International Computer Software and Applications Conference,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-70449632774,,exclude,"O título refere-se a 'software rejuvenation policies' (políticas de rejuvenescimento de software), um tema de confiabilidade e disponibilidade de sistemas de software em execução, não à mineração de processos de desenvolvimento de SW, modelagem estocástica de fluxos de trabalho de desenvolvimento, ou forecasting de métricas de processo de engenharia de software. Não há evidência de que o artigo aborda process mining, event logs de processos de desenvolvimento, ou estocástica aplicada a workflows",,EC1,2026-04-12T20:03:59.736124+00:00,msgbatch_01Bi2vvN8phka4m2zJ3y8JSf
5c19784e,scopus,scopus_markov_testing,Markov + Software Testing (focal V6),10.1016/j.compeleceng.2024.109598,Quantification of effects of degraded hardware on the execution of self-healing software using Continuous Time Markov Chain and Reliability,Varuvel A.G.,2024,,Computers and Electrical Engineering,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85203408946,,exclude,"O título menciona Continuous Time Markov Chain (CTMC) e Reliability, mas o foco é em hardware degradado e self-healing software, não em modelagem de processos de desenvolvimento de software ou event logs. Não há evidência de alinhamento com process mining ou forecasting de métricas de processo de SW. A ausência de resumo dificulta confirmação, mas o título sugere domínio de confiabilidade de sistema (reliability engineering) fora do escopo de processos de desenvolvimento de SW.",,EC1|EC2,2026-04-12T20:01:56.462945+00:00,msgbatch_012oLPExHALeSFoTt5jvCfo9
5601b3af,scopus,scopus_markov_testing,Markov + Software Testing (focal V6),10.1002/9781119285441,"Probability and Statistics with Reliability, Queuing and Computer Science Applications",Trivedi K.S.,2016,,Probability and Statistics with Reliability Queuing and Computer Science Applications,chapter,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85017362404,,exclude,"Sem resumo disponível, o título sugere um livro genérico de probabilidade e estatística com aplicações em confiabilidade e ciência da computação, sem indicação clara de foco em process mining, modelagem estocástica de processos de SW, forecasting de métricas de processo ou mineração de repositórios. A ausência de abstract impede confirmação de relevância ao escopo PATHCAST.",,EC3,2026-04-12T20:01:56.462945+00:00,msgbatch_012oLPExHALeSFoTt5jvCfo9
32397c8e,scopus,scopus_principal,Principal,10.1007/978-3-030-63319-6_9,The Digital Random Signal Simulator,Chernoyarov O.,2020,,Advances in Intelligent Systems and Computing,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85098135482,,exclude,"Título genérico sobre simulação de sinais aleatórios sem evidência de conexão com process mining, modelagem estocástica de processos de SW, forecasting em desenvolvimento de software ou mineração de repositórios. Sem resumo disponível, não é possível confirmar relevância ao escopo PATHCAST.",,EC3,2026-04-12T20:07:33.942322+00:00,msgbatch_01WA34s6KYBnqTEYDoeQMa8p
2b5fcd04,scopus,scopus_principal,Principal,10.1109/CISS48834.2020.1570627498,Age of Information with Gilbert-Elliot Servers and Samplers,Buyukates B.,2020,"We study age of information in a status updating system that consists of a single sampler, i.e., source node, that sends time-sensitive status updates to a single monitor node through a server node. We first consider a Gilbert-Elliot service profile at the server node. In this model, service times at the server node follow a finite state Markov chain with two states: bad state b and good state g where the server is faster in state g. We determine the time average age experienced by the monitor node and characterize the age-optimal state transition matrix P with and without an average cost constraint on the service operation. Next, we consider a Gilbert-Elliot sampling profile at the source. In this model, the interarrival times follow a finite state Markov chain with two states: bad state b and good state g where samples are more frequent in state g. We find the time average age experienced by the monitor node and characterize the age-optimal state transition matrix P.",2020 54th Annual Conference on Information Sciences and Systems Ciss 2020,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85085260554,,exclude,"O paper trata de teoria de filas e 'age of information' em sistemas de comunicação genéricos, usando cadeias de Markov (Gilbert-Elliot). Não há evidência de aplicação a processos de desenvolvimento de software, process mining em artefatos de SW, ou forecasting de métricas de processos de SW. O domínio é telecom/sistemas de informação, não engenharia de software.",,EC1,2026-04-12T20:07:33.942322+00:00,msgbatch_01WA34s6KYBnqTEYDoeQMa8p
ac4480e8,scopus,scopus_principal,Principal,10.1016/j.precisioneng.2025.09.018,Research on surface magnetorheological polishing technology for optical grade components,Cheng Z.,2026,,Precision Engineering,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-105016788231,,exclude,"O artigo trata de tecnologia de polimento magnetorreológico para componentes ópticos, domínio de engenharia de materiais e manufatura. Não há qualquer indicação de relação com process mining, modelagem estocástica de processos de software, forecasting em desenvolvimento de SW ou mineração de repositórios de software.",,EC1,2026-04-12T20:03:59.736124+00:00,msgbatch_01Bi2vvN8phka4m2zJ3y8JSf
bc568c1c,scopus,scopus_principal,Principal,10.1109/ICICSE52190.2021.9404090,Temporal model for transportation management,Xu Q.,2021,"Over the past few years, with improvements in the accuracy of spatiotemporal data acquisition and the diversification of collection methods, the volume of spatiotemporal data has expanded rapidly. As a result, there is an urgent need for spatiotemporal data models that can accurately track the motion trajectories of spatiotemporal objects and meet the needs of different applications. The emergence of a model based on Markov chain spatiotemporal solves this problem to a certain extent. The spatial position of the spatiotemporal object at the next moment Tn+1 is only related to the spatial position of the current moment Tn, while it is independent of the spatial position of T0, …, Tn-1 at the previous time, which exactly aligns with the Markov characteristic. Based on the Markov chain spatiotemporal model, this paper applies the sparse matrix storage idea to the spatiotemporal model according to the motion characteristics of spatiotemporal objects and determines the specific storage format of the spatiotemporal data. Both Huffman coding and arithmetic coding are used to compress spatiotemporal object motion trajectory data. Finally, this method is applied to a study case and the advantages and disadvantages of two compression algorithms applied to spatiotemporal object trajectory storage are compared, thereby demonstrating the feasibility of the compression storage method.",2021 IEEE International Conference on Information Communication and Software Engineering Icicse 2021,conference paper,,https://www.scopus.com/record/display.uri?eid=2-s2.0-85105337595,,exclude,"O artigo trata de modelagem Markov para rastreamento de trajetórias em sistemas de transporte, não de processos de desenvolvimento de software. Embora use modelagem estocástica (Markov), esta é aplicada a dados espaço-temporais de objetos em movimento, não a processos de SW, event logs de desenvolvimento ou métricas de ciclo de vida de software.",,EC1,2026-04-12T20:03:59.736124+00:00,msgbatch_01Bi2vvN8phka4m2zJ3y8JSf
7095c9f7,scopus,scopus_principal,Principal,10.3390/app16020705,Enhancing P Systems for Complex Biological Simulations,Elsayed A.A.,2026,"Membrane computing, and more specifically P systems, has been a useful tool in the simulation of biological systems, both at the biomolecular and cellular levels, and also in microbial and ecological communities. The need for greater realism in the simulations of these systems has been growing in the recent years. Thus, it has become clear that the rules, objects and structures of P systems cannot always be useful to model some aspects of biological systems. Specifically, some aspects of population dynamics were not perfectly reflected in the P systems that supported these models. In this work we propose new types of rules that help to model some aspects of biological systems in a more realistic way. Fundamentally, our proposal focuses on the use of probabilistic parameters that help create probabilistic and stochastic models for biological systems. In addition, given the high complexity of some of these systems, in this work we describe two software tools that we have developed and that help in the validation and debugging of these systems.",Applied Sciences Switzerland,article,,https://www.scopus.com/record/display.uri?eid=2-s2.0-105028698328,,exclude,"O artigo trata de P systems (membrane computing) para simulação de sistemas biológicos, não de processos de desenvolvimento de software. Embora use modelagem estocástica/probabilística, o domínio é biologia molecular e ecologia, não engenharia de software.",,EC1,2026-04-12T20:03:59.736124+00:00,msgbatch_01Bi2vvN8phka4m2zJ3y8JSf
